Changed database context to 'LCCHPTestImport'.

(178284 rows affected)
FamilytoPropertyID FamilyID    PropertyID  PropertyLinkTypeID ReviewStatusID StartDate        EndDate          isPrimaryResidence CreatedDate             ModifiedDate           
------------------ ----------- ----------- ------------------ -------------- ---------------- ---------------- ------------------ ----------------------- -----------------------

(0 rows affected)
           
-----------
     183214

(1 rows affected)
HistoricFamilyID HistoricPropertyID CountRelats
---------------- ------------------ -----------
1477                                                                                                                                                                                                                                                             10183                                                                                                                                                                                                                                                                      1
1231                                                                                                                                                                                                                                                             10184                                                                                                                                                                                                                                                                      1
1644                                                                                                                                                                                                                                                             10184                                                                                                                                                                                                                                                                      1
1697                                                                                                                                                                                                                                                             10184                                                                                                                                                                                                                                                                      1
1609                                                                                                                                                                                                                                                             10186                                                                                                                                                                                                                                                                      1
1785                                                                                                                                                                                                                                                             10186                                                                                                                                                                                                                                                                      1
1339                                                                                                                                                                                                                                                             10187                                                                                                                                                                                                                                                                      1
1624                                                                                                                                                                                                                                                             10188                                                                                                                                                                                                                                                                      1
130                                                                                                                                                                                                                                                              10189                                                                                                                                                                                                                                                                      1
1949                                                                                                                                                                                                                                                             10189                                                                                                                                                                                                                                                                      1
1199                                                                                                                                                                                                                                                             10199                                                                                                                                                                                                                                                                      1
1813                                                                                                                                                                                                                                                             10200                                                                                                                                                                                                                                                                      1
1224                                                                                                                                                                                                                                                             10201                                                                                                                                                                                                                                                                      1
647                                                                                                                                                                                                                                                              10201                                                                                                                                                                                                                                                                      1
866                                                                                                                                                                                                                                                              10201                                                                                                                                                                                                                                                                      1
1282                                                                                                                                                                                                                                                             10203                                                                                                                                                                                                                                                                      1
1079                                                                                                                                                                                                                                                             10204                                                                                                                                                                                                                                                                      1
1300                                                                                                                                                                                                                                                             10204                                                                                                                                                                                                                                                                      1
1440                                                                                                                                                                                                                                                             10205                                                                                                                                                                                                                                                                      1
1891                                                                                                                                                                                                                                                             10205                                                                                                                                                                                                                                                                      1
997                                                                                                                                                                                                                                                              10205                                                                                                                                                                                                                                                                      1
1106                                                                                                                                                                                                                                                             10206                                                                                                                                                                                                                                                                      1
904                                                                                                                                                                                                                                                              10206                                                                                                                                                                                                                                                                      1
107                                                                                                                                                                                                                                                              10213                                                                                                                                                                                                                                                                      1
290                                                                                                                                                                                                                                                              10214                                                                                                                                                                                                                                                                      1
634                                                                                                                                                                                                                                                              10214                                                                                                                                                                                                                                                                      1
1652                                                                                                                                                                                                                                                             10215                                                                                                                                                                                                                                                                      1
315                                                                                                                                                                                                                                                              10215                                                                                                                                                                                                                                                                      1
1530                                                                                                                                                                                                                                                             10216                                                                                                                                                                                                                                                                      1
886                                                                                                                                                                                                                                                              10216                                                                                                                                                                                                                                                                      1
974                                                                                                                                                                                                                                                              10216                                                                                                                                                                                                                                                                      1
1065                                                                                                                                                                                                                                                             10217                                                                                                                                                                                                                                                                      1
1347                                                                                                                                                                                                                                                             10217                                                                                                                                                                                                                                                                      1
1683                                                                                                                                                                                                                                                             10217                                                                                                                                                                                                                                                                      1
737                                                                                                                                                                                                                                                              10018                                                                                                                                                                                                                                                                      1
291                                                                                                                                                                                                                                                              10019                                                                                                                                                                                                                                                                      1
729                                                                                                                                                                                                                                                              10020                                                                                                                                                                                                                                                                      1
725                                                                                                                                                                                                                                                              10021                                                                                                                                                                                                                                                                      1
364                                                                                                                                                                                                                                                              10022                                                                                                                                                                                                                                                                      1
1531                                                                                                                                                                                                                                                             10023                                                                                                                                                                                                                                                                      1
20                                                                                                                                                                                                                                                               10023                                                                                                                                                                                                                                                                      1
2002                                                                                                                                                                                                                                                             10023                                                                                                                                                                                                                                                                      1
695                                                                                                                                                                                                                                                              10023                                                                                                                                                                                                                                                                      1
703                                                                                                                                                                                                                                                              10024                                                                                                                                                                                                                                                                      1
1211                                                                                                                                                                                                                                                             1004                                                                                                                                                                                                                                                                       1
1214                                                                                                                                                                                                                                                             1004                                                                                                                                                                                                                                                                       1
980                                                                                                                                                                                                                                                              1004                                                                                                                                                                                                                                                                       1
1184                                                                                                                                                                                                                                                             10043                                                                                                                                                                                                                                                                      1
1084                                                                                                                                                                                                                                                             10044                                                                                                                                                                                                                                                                      1
1500                                                                                                                                                                                                                                                             NULL                                                                                                                                                                                                                                                                       1
1954                                                                                                                                                                                                                                                             NULL                                                                                                                                                                                                                                                                       1
309                                                                                                                                                                                                                                                              NULL                                                                                                                                                                                                                                                                       1
647                                                                                                                                                                                                                                                              10000                                                                                                                                                                                                                                                                      1
1336                                                                                                                                                                                                                                                             10001                                                                                                                                                                                                                                                                      1
274                                                                                                                                                                                                                                                              10001                                                                                                                                                                                                                                                                      1
119                                                                                                                                                                                                                                                              10003                                                                                                                                                                                                                                                                      1
2019                                                                                                                                                                                                                                                             10003                                                                                                                                                                                                                                                                      1
214                                                                                                                                                                                                                                                              10003                                                                                                                                                                                                                                                                      1
630                                                                                                                                                                                                                                                              10004                                                                                                                                                                                                                                                                      1
337                                                                                                                                                                                                                                                              10005                                                                                                                                                                                                                                                                      1
755                                                                                                                                                                                                                                                              10005                                                                                                                                                                                                                                                                      1
660                                                                                                                                                                                                                                                              10006                                                                                                                                                                                                                                                                      1
162                                                                                                                                                                                                                                                              10007                                                                                                                                                                                                                                                                      1
289                                                                                                                                                                                                                                                              10009                                                                                                                                                                                                                                                                      1
722                                                                                                                                                                                                                                                              10009                                                                                                                                                                                                                                                                      1
1165                                                                                                                                                                                                                                                             10014                                                                                                                                                                                                                                                                      1
122                                                                                                                                                                                                                                                              10015                                                                                                                                                                                                                                                                      1
1348                                                                                                                                                                                                                                                             10015                                                                                                                                                                                                                                                                      1
1102                                                                                                                                                                                                                                                             10016                                                                                                                                                                                                                                                                      1
1554                                                                                                                                                                                                                                                             10016                                                                                                                                                                                                                                                                      1
271                                                                                                                                                                                                                                                              10016                                                                                                                                                                                                                                                                      1
555                                                                                                                                                                                                                                                              10016                                                                                                                                                                                                                                                                      1
1018                                                                                                                                                                                                                                                             10017                                                                                                                                                                                                                                                                      1
329                                                                                                                                                                                                                                                              10017                                                                                                                                                                                                                                                                      1
1321                                                                                                                                                                                                                                                             10045                                                                                                                                                                                                                                                                      1
1645                                                                                                                                                                                                                                                             10045                                                                                                                                                                                                                                                                      1
678                                                                                                                                                                                                                                                              10045                                                                                                                                                                                                                                                                      1
1210                                                                                                                                                                                                                                                             1005                                                                                                                                                                                                                                                                       1
1829                                                                                                                                                                                                                                                             1005                                                                                                                                                                                                                                                                       1
310                                                                                                                                                                                                                                                              1005                                                                                                                                                                                                                                                                       1
1560                                                                                                                                                                                                                                                             10053                                                                                                                                                                                                                                                                      1
1632                                                                                                                                                                                                                                                             10055                                                                                                                                                                                                                                                                      1
660                                                                                                                                                                                                                                                              10055                                                                                                                                                                                                                                                                      1
686                                                                                                                                                                                                                                                              10057                                                                                                                                                                                                                                                                      1
341                                                                                                                                                                                                                                                              10058                                                                                                                                                                                                                                                                      1
684                                                                                                                                                                                                                                                              10060                                                                                                                                                                                                                                                                      1
